fips_txt,Stabr,area_name,countbrewpub,countcontract,countmicro,countregional,counttotal,countlargest,countbest,median_HHI_2019,bach_deg_pct_14to18,Latitude,Longitude,population2019
47181,TN,"Wayne County, TN",0,0,0,0,0,0,0,45091,11.2,35.24269,-87.819703,16673
47183,TN,"Weakley County, TN",0,0,0,0,0,0,0,42506,21.5,36.30352,-88.720785,33328
47185,TN,"White County, TN",0,0,1,0,2,0,0,43583,13.5,35.92706,-85.455766,27345
47187,TN,"Williamson County, TN",2,0,2,0,5,0,0,119637,59,35.89497,-86.896958,238412
47189,TN,"Wilson County, TN",0,0,0,0,0,0,0,80080,30.6,36.14848,-86.29021,144657
48001,TX,"Anderson County, TX",0,0,0,0,0,0,0,48461,11.7,31.84127,-95.661744,57735
48003,TX,"Andrews County, TX",0,0,0,0,0,0,0,74918,10.4,32.31226,-102.640206,18705
48005,TX,"Angelina County, TX",0,0,0,0,1,0,0,51750,16.3,31.25195,-94.611056,86715
48007,TX,"Aransas County, TX",0,0,0,0,0,0,0,53085,21.7,28.10423,-96.977983,23510
48009,TX,"Archer County, TX",0,0,0,0,0,0,0,63731,23.4,33.61631,-98.687267,8553
48011,TX,"Armstrong County, TX",0,0,0,0,0,0,0,64424,23.2,34.96418,-101.356636,1887
48013,TX,"Atascosa County, TX",0,0,0,0,0,0,0,57309,13.3,28.8943,-98.528187,51153
48015,TX,"Austin County, TX",0,0,0,0,0,0,0,68311,23.5,29.8919,-96.27017,30032
48017,TX,"Bailey County, TX",0,0,0,0,0,0,0,46174,17.7,34.06752,-102.830345,7000
48019,TX,"Bandera County, TX",0,0,0,0,0,0,0,59604,23.8,29.75575,-99.260682,23112
48021,TX,"Bastrop County, TX",0,0,0,0,0,0,0,62627,20.4,30.10313,-97.311859,88723
48023,TX,"Baylor County, TX",0,0,0,0,0,0,0,41539,19.7,33.61817,-99.197228,3509
48025,TX,"Bee County, TX",0,0,0,0,0,0,0,44171,10.2,28.41608,-97.742586,32565
48027,TX,"Bell County, TX",0,0,1,1,2,0,0,54831,24.5,31.04211,-97.481921,362924
48029,TX,"Bexar County, TX",4,1,4,0,9,0,0,58956,27.6,29.44867,-98.520147,2003554
48031,TX,"Blanco County, TX",1,0,0,1,2,0,0,68404,27.1,30.26561,-98.399977,11931
48033,TX,"Borden County, TX",0,0,0,0,0,0,0,71926,35,32.74406,-101.433033,654
48035,TX,"Bosque County, TX",0,0,0,0,0,0,0,55179,18.5,31.90076,-97.637632,18685
48037,TX,"Bowie County, TX",0,0,0,0,0,0,0,51207,19.9,33.44605,-94.422375,93245
48039,TX,"Brazoria County, TX",1,0,2,0,4,0,0,83704,29.7,29.16782,-95.434647,374264
48041,TX,"Brazos County, TX",2,0,1,0,4,0,0,54471,40.8,30.65673,-96.302389,229211
48043,TX,"Brewster County, TX",0,0,0,0,0,0,0,48581,39.4,29.809,-103.252458,9203
48045,TX,"Briscoe County, TX",0,0,0,0,0,0,0,44259,22.7,34.52517,-101.205893,1546
48047,TX,"Brooks County, TX",0,0,0,0,0,0,0,31410,17.6,27.03499,-98.215276,7093
48049,TX,"Brown County, TX",0,0,0,0,0,0,0,56040,19.3,31.7641,-98.99847,37864
48051,TX,"Burleson County, TX",0,0,0,0,0,0,0,61745,17.1,30.49349,-96.622091,18443
48053,TX,"Burnet County, TX",2,0,2,0,4,0,0,62827,25.1,30.78962,-98.201195,48155
48055,TX,"Caldwell County, TX",0,0,1,0,1,0,0,55301,14.8,29.84042,-97.631097,43664
48057,TX,"Calhoun County, TX",0,0,0,0,0,0,0,55909,15,28.44537,-96.5833,21290
48059,TX,"Callahan County, TX",0,0,0,0,0,0,0,50812,19.1,32.29315,-99.372249,13943
48061,TX,"Cameron County, TX",1,0,0,0,1,0,0,40893,17.3,26.10292,-97.478958,423163
48063,TX,"Camp County, TX",1,0,0,0,1,0,0,47091,18.6,32.97458,-94.979085,13094
48065,TX,"Carson County, TX",0,0,0,0,0,0,0,69760,30.4,35.4055,-101.355356,5926
48067,TX,"Cass County, TX",0,0,0,0,0,0,0,44529,16.4,33.0837,-94.357579,30026
48069,TX,"Castro County, TX",0,0,0,0,0,0,0,51736,14.8,34.53362,-102.258786,7530
48071,TX,"Chambers County, TX",0,0,0,0,0,0,0,93351,21.5,29.70393,-94.668875,43837
48073,TX,"Cherokee County, TX",0,0,0,0,0,0,0,46576,16.9,31.84386,-95.156504,52646
48075,TX,"Childress County, TX",0,0,0,0,0,0,0,44095,17.3,34.52934,-100.208336,7306
48077,TX,"Clay County, TX",0,0,0,0,0,0,0,59983,18.6,33.7859,-98.212918,10471
48079,TX,"Cochran County, TX",0,0,0,0,0,0,0,43742,8.2,33.60844,-102.830449,2853
48081,TX,"Coke County, TX",0,0,0,0,0,0,0,48435,17.1,31.87711,-100.635236,3387
48083,TX,"Coleman County, TX",0,0,0,0,0,0,0,44834,15.6,31.91421,-99.346622,8175
48085,TX,"Collin County, TX",2,2,4,0,11,0,0,96847,51.7,33.19389,-96.578153,1034730
48087,TX,"Collingsworth County, TX",0,0,0,0,0,0,0,40314,18.4,34.96336,-100.272135,2920
48089,TX,"Colorado County, TX",0,0,0,0,0,0,0,55607,18.6,29.59591,-96.508389,21493
48091,TX,"Comal County, TX",0,0,3,0,5,0,0,87976,35.3,29.80302,-98.255201,156209
48093,TX,"Comanche County, TX",0,0,0,0,0,0,0,54122,19.8,31.95165,-98.549617,13635
48095,TX,"Concho County, TX",1,0,0,0,1,0,0,43321,11.9,31.31887,-99.863648,2726
48097,TX,"Cooke County, TX",0,0,0,0,0,0,0,61186,20.5,33.63917,-97.210372,41257
48099,TX,"Coryell County, TX",0,0,0,0,0,0,0,53083,15.7,31.39118,-97.798022,75951
48101,TX,"Cottle County, TX",0,0,0,0,0,0,0,40449,15.3,34.09191,-100.276442,1398
48103,TX,"Crane County, TX",0,0,0,0,0,0,0,68626,12.4,31.4228,-102.487774,4797
48105,TX,"Crockett County, TX",0,0,0,0,0,0,0,54165,14.1,30.71753,-101.404211,3464
48107,TX,"Crosby County, TX",0,0,0,0,0,0,0,38871,12.8,33.60914,-101.29871,5737
48109,TX,"Culberson County, TX",0,0,0,0,0,0,0,44462,9,31.44591,-104.526945,2171
48111,TX,"Dallam County, TX",0,0,0,0,0,0,0,55793,13.6,36.28637,-102.59402,7287
48113,TX,"Dallas County, TX",8,0,15,2,29,0,0,61807,30.7,32.76699,-96.778424,2635516
48115,TX,"Dawson County, TX",0,0,0,0,0,0,0,48165,12.5,32.74193,-101.947322,12728
48117,TX,"Deaf Smith County, TX",0,0,0,0,0,0,0,46178,12.2,34.94077,-102.607564,18546
48119,TX,"Delta County, TX",0,0,0,0,0,0,0,51348,21.3,33.38593,-95.67335,5331
48121,TX,"Denton County, TX",1,0,6,0,8,0,0,90910,44.5,33.20501,-97.119046,887207
48123,TX,"DeWitt County, TX",0,0,0,0,0,0,0,52544,12.8,29.08234,-97.361656,20160
48125,TX,"Dickens County, TX",0,0,0,0,0,0,0,41973,16.7,33.61467,-100.786095,2211
48127,TX,"Dimmit County, TX",0,0,0,0,0,0,0,40315,14.1,28.42359,-99.765871,10124
48129,TX,"Donley County, TX",0,0,0,0,0,0,0,41093,19.8,34.95504,-100.815846,3278
48131,TX,"Duval County, TX",0,0,0,0,0,0,0,37100,9.3,27.68112,-98.497393,11157
48133,TX,"Eastland County, TX",0,0,1,0,1,0,0,46991,13.3,32.32465,-98.83656,18360
48135,TX,"Ector County, TX",0,0,0,0,1,0,0,65564,15.6,31.8653,-102.542507,166223
48137,TX,"Edwards County, TX",0,0,0,0,0,0,0,40424,20.8,29.98588,-100.307373,1932
48139,TX,"Ellis County, TX",0,0,1,0,2,0,0,78341,23.1,32.34728,-96.798336,184826
48141,TX,"El Paso County, TX",2,0,1,0,3,0,0,48629,22.8,31.7664,-106.241391,839238
48143,TX,"Erath County, TX",0,0,0,0,0,0,0,53044,29.7,32.23814,-98.222377,42698
48145,TX,"Falls County, TX",0,0,0,0,0,0,0,41484,12.9,31.25193,-96.934128,17297
48147,TX,"Fannin County, TX",0,0,0,0,0,0,0,56123,16.7,33.59116,-96.104988,35514
48149,TX,"Fayette County, TX",0,0,0,0,0,0,0,62195,18.1,29.87789,-96.921231,25346
48151,TX,"Fisher County, TX",0,0,0,0,0,0,0,51053,18.2,32.74047,-100.40312,3830
48153,TX,"Floyd County, TX",0,0,0,0,0,0,0,45022,15.9,34.07373,-101.303274,5712
48155,TX,"Foard County, TX",0,0,0,0,0,0,0,38615,16.2,33.9804,-99.777427,1155
48157,TX,"Fort Bend County, TX",0,0,3,0,5,0,0,101361,46.1,29.5266,-95.771015,811688
48159,TX,"Franklin County, TX",0,0,0,0,0,0,0,50630,23.6,33.17585,-95.219066,10725
48161,TX,"Freestone County, TX",0,0,0,0,0,0,0,52511,13,31.70165,-96.144237,19717
48163,TX,"Frio County, TX",0,0,0,0,0,0,0,40360,7.2,28.86933,-99.108788,20306
48165,TX,"Gaines County, TX",0,0,0,0,0,0,0,67171,12.4,32.74394,-102.631562,21492
48167,TX,"Galveston County, TX",1,0,3,0,4,0,0,73214,30,29.22871,-94.894865,342139
48169,TX,"Garza County, TX",0,0,0,0,0,0,0,48975,13.9,33.18379,-101.301134,6229
48171,TX,"Gillespie County, TX",1,0,1,0,2,0,0,62143,33.8,30.32639,-98.942106,26988
48173,TX,"Glasscock County, TX",0,0,0,0,0,0,0,93759,23.2,31.86859,-101.528971,1409
48175,TX,"Goliad County, TX",0,0,1,0,1,0,0,56758,17.6,28.6607,-97.430415,7658
48177,TX,"Gonzales County, TX",0,0,0,0,0,0,0,48425,12.3,29.4687,-97.477738,20837
48179,TX,"Gray County, TX",0,0,0,0,0,0,0,52543,13.3,35.40254,-100.812374,21886
48181,TX,"Grayson County, TX",1,0,2,0,3,0,0,57439,20.5,33.62451,-96.675699,136212
48183,TX,"Gregg County, TX",0,0,1,0,1,0,0,53137,20.8,32.4864,-94.816276,123945
48185,TX,"Grimes County, TX",0,0,0,0,0,0,0,51651,14.6,30.54323,-95.988082,28880
48187,TX,"Guadalupe County, TX",0,0,2,0,2,0,0,78801,27.5,29.58321,-97.949027,166847
48189,TX,"Hale County, TX",0,0,0,0,0,0,0,49187,16.5,34.06844,-101.822888,33406
48191,TX,"Hall County, TX",0,0,0,0,0,0,0,35940,14.3,34.45319,-100.576343,2964
48193,TX,"Hamilton County, TX",0,0,0,0,0,0,0,52505,21.7,31.70698,-98.111794,8461
48195,TX,"Hansford County, TX",0,0,0,0,0,0,0,58703,14.3,36.27285,-101.35693,5399
48197,TX,"Hardeman County, TX",0,0,0,0,0,0,0,40057,14.5,34.2899,-99.745697,3933
48199,TX,"Hardin County, TX",0,0,0,0,0,0,0,62616,15.3,30.32961,-94.393149,57602
48201,TX,"Harris County, TX",6,0,15,1,27,1,0,61638,31,29.85727,-95.393037,4713325
48203,TX,"Harrison County, TX",0,0,0,0,0,0,0,55171,19.1,32.54799,-94.374425,66553
48205,TX,"Hartley County, TX",0,0,0,0,0,0,0,72796,17.2,35.84024,-102.610047,5576
48207,TX,"Haskell County, TX",0,0,0,0,0,0,0,38613,13.4,33.17597,-99.730773,5658
48209,TX,"Hays County, TX",2,0,5,0,8,0,0,72890,37.4,30.06123,-98.029267,230191
48211,TX,"Hemphill County, TX",0,0,0,0,0,0,0,71299,21,35.81624,-100.284807,3819
48213,TX,"Henderson County, TX",1,0,0,0,1,0,0,49896,18.2,32.21163,-95.853418,82737
48215,TX,"Hidalgo County, TX",1,0,2,0,4,0,0,41656,18.4,26.39638,-98.18099,868707
48217,TX,"Hill County, TX",0,0,0,0,0,0,0,53210,17.1,31.98224,-97.129886,36649
48219,TX,"Hockley County, TX",0,0,0,0,0,0,0,51149,14,33.60593,-102.343398,23021
48221,TX,"Hood County, TX",0,0,0,0,0,0,0,74534,26.1,32.43015,-97.831677,61643
48223,TX,"Hopkins County, TX",0,0,0,0,1,0,0,50332,18.3,33.14896,-95.565194,37084
48225,TX,"Houston County, TX",0,0,1,0,1,0,0,43601,14.1,31.32304,-95.4216,22968
48227,TX,"Howard County, TX",0,0,0,0,1,0,0,61112,12.3,32.30358,-101.43853,36664
48229,TX,"Hudspeth County, TX",0,0,0,0,0,0,0,39309,6.9,31.45087,-105.377549,4886
48231,TX,"Hunt County, TX",0,0,1,0,1,0,0,57513,19.3,33.12344,-96.083807,98594
48233,TX,"Hutchinson County, TX",0,0,0,0,0,0,0,57936,13.8,35.83705,-101.362746,20938
48235,TX,"Irion County, TX",0,0,0,0,0,0,0,68630,16.9,31.30342,-100.981304,1536
48237,TX,"Jack County, TX",0,0,0,0,0,0,0,55358,12.6,33.23228,-98.171902,8935
48239,TX,"Jackson County, TX",0,0,0,0,0,0,0,55800,16.1,28.9598,-96.58908,14760
48241,TX,"Jasper County, TX",0,0,0,0,0,0,0,47252,12.4,30.75293,-94.022294,35529
48243,TX,"Jeff Davis County, TX",0,0,0,0,0,0,0,53362,35.1,30.61709,-104.18786,2274
48245,TX,"Jefferson County, TX",1,0,0,0,1,0,0,55173,19.6,29.854,-94.149331,251565
48247,TX,"Jim Hogg County, TX",0,0,0,0,0,0,0,38788,12.3,27.04121,-98.700127,5200
48249,TX,"Jim Wells County, TX",0,0,0,0,0,0,0,44444,12.7,27.73352,-98.090814,40482
48251,TX,"Johnson County, TX",0,0,0,0,0,0,0,66538,18.3,32.37951,-97.364823,175817
48253,TX,"Jones County, TX",0,0,0,0,0,0,0,51094,11.5,32.74371,-99.87443,20083
48255,TX,"Karnes County, TX",0,0,0,0,0,0,0,54843,14.4,28.90762,-97.860767,15601
48257,TX,"Kaufman County, TX",0,0,0,0,0,0,0,75009,20.7,32.59894,-96.288378,136154
48259,TX,"Kendall County, TX",2,0,2,0,5,0,0,94899,40.9,29.94452,-98.711094,47431
48261,TX,"Kenedy County, TX",0,0,0,0,0,0,0,46132,6.8,26.89023,-97.591233,404
48263,TX,"Kent County, TX",0,0,0,0,0,0,0,52591,23.6,33.18478,-100.76972,762
48265,TX,"Kerr County, TX",1,0,1,0,2,0,0,57789,25.6,30.05393,-99.351968,52600
48267,TX,"Kimble County, TX",0,0,0,0,0,0,0,44757,22.1,30.47947,-99.746396,4337
48269,TX,"King County, TX",0,0,0,0,0,0,0,71256,18.2,33.61416,-100.250548,272
48271,TX,"Kinney County, TX",0,0,0,0,0,0,0,47076,9.6,29.34709,-100.4177,3667
48273,TX,"Kleberg County, TX",0,0,0,0,0,0,0,47169,24.8,27.43874,-97.66062,30680
48275,TX,"Knox County, TX",0,0,0,0,0,0,0,40808,19.6,33.61666,-99.747112,3664
48277,TX,"Lamar County, TX",0,0,0,0,0,0,0,47061,17.6,33.66726,-95.570348,49859
48279,TX,"Lamb County, TX",0,0,0,0,0,0,0,42719,15.9,34.06886,-102.348018,12893
48281,TX,"Lampasas County, TX",0,0,0,0,0,0,0,58817,20,31.19673,-98.240889,21428
48283,TX,"La Salle County, TX",0,0,0,0,0,0,0,41683,13.1,28.3511,-99.096774,7520
48285,TX,"Lavaca County, TX",0,0,0,0,0,0,0,52632,16.7,29.38258,-96.923633,20154
48287,TX,"Lee County, TX",0,0,0,0,0,0,0,59250,15.9,30.32111,-96.976365,17239
48289,TX,"Leon County, TX",0,0,0,0,0,0,0,50522,16.4,31.30049,-95.995622,17404
48291,TX,"Liberty County, TX",0,0,0,0,0,0,0,53274,9.5,30.16219,-94.822682,88219
48293,TX,"Limestone County, TX",0,0,0,0,0,0,0,43644,14,31.54754,-96.593623,23437
48295,TX,"Lipscomb County, TX",0,0,0,0,0,0,0,65388,19.5,36.2802,-100.272683,3233
48297,TX,"Live Oak County, TX",0,0,0,0,0,0,0,54163,13.2,28.35154,-98.126961,12207
48299,TX,"Llano County, TX",0,0,0,0,0,0,0,55617,25.7,30.70759,-98.68469,21795
48301,TX,"Loving County, TX",0,0,0,0,0,0,0,88487,0,31.84494,-103.561229,169
48303,TX,"Lubbock County, TX",2,0,1,0,4,0,0,54733,29.1,33.61147,-101.819944,310569
48305,TX,"Lynn County, TX",0,0,0,0,0,0,0,45737,18.2,33.17841,-101.818493,5951
48307,TX,"McCulloch County, TX",0,0,0,0,0,0,0,43262,19,31.20548,-99.359856,7984
48309,TX,"McLennan County, TX",0,0,2,0,3,0,0,51078,23.7,31.54949,-97.201472,256623
48311,TX,"McMullen County, TX",0,0,0,0,0,0,0,68349,23.3,28.38492,-98.578853,743
48313,TX,"Madison County, TX",0,0,0,0,0,0,0,46274,13.6,30.96688,-95.930372,14284
48315,TX,"Marion County, TX",0,0,0,0,0,0,0,37876,14.9,32.79776,-94.357673,9854
48317,TX,"Martin County, TX",0,0,0,0,0,0,0,68745,20.4,32.30983,-101.961836,5771
48319,TX,"Mason County, TX",0,0,0,0,0,0,0,54914,20,30.70323,-99.237608,4274
48321,TX,"Matagorda County, TX",0,0,0,0,0,0,0,49276,16.7,28.78334,-95.997755,36643
48323,TX,"Maverick County, TX",0,0,0,0,0,0,0,40017,12.5,28.74522,-100.311368,58722
48325,TX,"Medina County, TX",0,0,0,0,0,0,0,60695,19.8,29.35366,-99.111085,51584
48327,TX,"Menard County, TX",0,0,0,0,0,0,0,38425,17.8,30.88371,-99.854936,2138
48329,TX,"Midland County, TX",0,0,0,0,1,0,0,85811,27.4,31.8709,-102.024326,176832
48331,TX,"Milam County, TX",0,0,0,0,0,0,0,48989,13.8,30.79124,-96.984395,24823
48333,TX,"Mills County, TX",0,0,0,0,0,0,0,46876,18.2,31.49489,-98.594623,4873
48335,TX,"Mitchell County, TX",0,0,0,0,0,0,0,44457,11.8,32.30378,-100.92458,8545
48337,TX,"Montague County, TX",0,0,0,0,0,0,0,53649,15.5,33.67629,-97.724747,19818
48339,TX,"Montgomery County, TX",0,0,6,0,8,0,0,88833,34.7,30.30236,-95.503523,607391
48341,TX,"Moore County, TX",0,0,0,0,0,0,0,55099,14.3,35.83568,-101.890502,20940
48343,TX,"Morris County, TX",0,0,0,0,0,0,0,43304,15.5,33.11647,-94.731265,12388
48345,TX,"Motley County, TX",0,0,0,0,0,0,0,40217,16.7,34.05838,-100.793696,1200
48347,TX,"Nacogdoches County, TX",0,0,1,0,2,0,0,46207,24.5,31.62056,-94.62025,65204
48349,TX,"Navarro County, TX",0,0,0,0,0,0,0,48649,16.1,32.04845,-96.476908,50113
48351,TX,"Newton County, TX",0,0,0,0,0,0,0,45890,8.9,30.78672,-93.73925,13595
48353,TX,"Nolan County, TX",0,0,0,0,0,0,0,46389,15.5,32.31234,-100.418108,14714
48355,TX,"Nueces County, TX",1,0,3,0,5,0,0,56079,21.5,27.73941,-97.521643,362294
48357,TX,"Ochiltree County, TX",0,0,0,0,0,0,0,62567,15.2,36.27874,-100.815864,9836
48359,TX,"Oldham County, TX",0,0,0,0,0,0,0,59404,22.5,35.40192,-102.59762,2112
48361,TX,"Orange County, TX",0,0,0,0,0,0,0,62976,15.3,30.12092,-93.893358,83396
48363,TX,"Palo Pinto County, TX",0,0,0,0,0,0,0,50159,16.5,32.75221,-98.317974,29189
48365,TX,"Panola County, TX",0,0,0,0,0,0,0,56882,15.5,32.16398,-94.305156,23194
48367,TX,"Parker County, TX",0,0,0,0,0,0,0,82501,26.8,32.7771,-97.805905,142878
48369,TX,"Parmer County, TX",0,0,0,0,0,0,0,50607,17.7,34.53216,-102.784853,9605
48371,TX,"Pecos County, TX",0,0,0,0,0,0,0,52763,9.8,30.77089,-102.71986,15823
48373,TX,"Polk County, TX",0,0,0,0,0,0,0,50416,14,30.78455,-94.837338,51353
48375,TX,"Potter County, TX",0,0,0,0,1,0,0,41138,14.8,35.39868,-101.893804,117415
48377,TX,"Presidio County, TX",0,0,0,0,0,0,0,33499,20.1,30.00589,-104.261619,6704
48379,TX,"Rains County, TX",0,0,0,0,0,0,0,65657,11.7,32.87058,-95.79544,12514
48381,TX,"Randall County, TX",0,0,1,0,1,0,0,70694,32,34.96253,-101.895547,137713
48383,TX,"Reagan County, TX",0,0,0,0,0,0,0,67384,10.6,31.3729,-101.513901,3849
48385,TX,"Real County, TX",0,0,0,0,0,0,0,40834,20.6,29.82303,-99.805303,3452
48387,TX,"Red River County, TX",0,0,0,0,0,0,0,41325,12.6,33.61963,-95.048429,12023
48389,TX,"Reeves County, TX",0,0,0,0,0,0,0,48990,10.8,31.30837,-103.712706,15976
48391,TX,"Refugio County, TX",0,0,0,0,0,0,0,46883,11.8,28.3125,-97.160479,6948
48393,TX,"Roberts County, TX",0,0,0,0,0,0,0,70705,26.3,35.83622,-100.807555,854
48395,TX,"Robertson County, TX",0,0,0,0,0,0,0,47016,16.1,31.02548,-96.514941,17074
48397,TX,"Rockwall County, TX",0,0,3,0,4,0,0,105763,40.3,32.88922,-96.407501,104915
48399,TX,"Runnels County, TX",0,0,1,0,1,0,0,48650,18.3,31.83331,-99.967856,10264
48401,TX,"Rusk County, TX",0,0,0,0,0,0,0,56036,14.5,32.10942,-94.756382,54406
48403,TX,"Sabine County, TX",0,0,0,0,0,0,0,43778,16,31.3433,-93.851913,10542
48405,TX,"San Augustine County, TX",0,0,0,0,0,0,0,40094,13.3,31.38245,-94.16318,8237
48407,TX,"San Jacinto County, TX",0,0,0,0,0,0,0,42633,10.9,30.57422,-95.162852,28859
48409,TX,"San Patricio County, TX",0,0,0,0,2,0,0,57302,14.9,28.01178,-97.517165,66730
48411,TX,"San Saba County, TX",1,0,0,0,1,0,0,46061,14.4,31.15514,-98.819292,6055
48413,TX,"Schleicher County, TX",0,0,0,0,0,0,0,53286,16.5,30.89623,-100.527216,2793
48415,TX,"Scurry County, TX",0,0,0,0,0,0,0,56299,16.5,32.74446,-100.913399,16703
48417,TX,"Shackelford County, TX",0,0,0,0,0,0,0,65095,24.9,32.74379,-99.347045,3265
48419,TX,"Shelby County, TX",0,0,0,0,0,0,0,39708,14.5,31.79014,-94.142565,25274
48421,TX,"Sherman County, TX",0,0,0,0,0,0,0,55473,19.7,36.27763,-101.894716,3022
48423,TX,"Smith County, TX",0,0,2,0,2,0,0,59538,25.8,32.37709,-95.26963,232751
48425,TX,"Somervell County, TX",0,0,0,0,0,0,0,67897,23.9,32.21794,-97.769211,9128
48427,TX,"Starr County, TX",0,0,0,0,1,0,0,32516,10.3,26.54634,-98.715803,64633
48429,TX,"Stephens County, TX",0,0,0,0,0,0,0,46658,16.6,32.73153,-98.840081,9366
48431,TX,"Sterling County, TX",0,0,0,0,0,0,0,66790,15.9,31.83577,-101.054911,1291
48433,TX,"Stonewall County, TX",0,0,0,0,0,0,0,48267,13.7,33.17958,-100.253807,1350
48435,TX,"Sutton County, TX",0,0,0,0,0,0,0,63427,17.7,30.51787,-100.505395,3776
48437,TX,"Swisher County, TX",0,0,0,0,0,0,0,44388,12.8,34.53046,-101.732852,7397
48439,TX,"Tarrant County, TX",5,0,10,1,18,0,0,70130,31.5,32.77204,-97.291291,2102515
48441,TX,"Taylor County, TX",1,0,2,0,4,0,0,54465,24.5,32.29568,-99.89322,138034
48443,TX,"Terrell County, TX",0,0,0,0,0,0,0,45677,15.3,30.23233,-102.072539,776
48445,TX,"Terry County, TX",0,0,0,0,0,0,0,42953,12,33.17123,-102.339284,12337
48447,TX,"Throckmorton County, TX",0,0,0,0,0,0,0,42746,19,33.17071,-99.206137,1501
48449,TX,"Titus County, TX",0,0,0,0,0,0,0,49924,15.9,33.2146,-94.966783,32750
48451,TX,"Tom Green County, TX",2,0,0,0,2,0,0,54774,24.2,31.40158,-100.461355,119200
48453,TX,"Travis County, TX",8,2,16,3,30,0,0,80690,48.6,30.23951,-97.69127,1273954
48455,TX,"Trinity County, TX",0,0,0,0,0,0,0,43788,12.8,31.08748,-95.153291,14651
48457,TX,"Tyler County, TX",0,0,0,0,0,0,0,48254,12.5,30.76958,-94.379449,21672
48459,TX,"Upshur County, TX",0,0,0,0,0,0,0,53078,17,32.73588,-94.941649,41753
48461,TX,"Upton County, TX",0,0,0,0,0,0,0,58908,9.9,31.35385,-102.042013,3657
48463,TX,"Uvalde County, TX",0,0,0,0,0,0,0,44690,15.8,29.35034,-99.761074,26741
48465,TX,"Val Verde County, TX",0,0,0,0,0,0,0,45034,18.6,29.88496,-101.146646,49025
48467,TX,"Van Zandt County, TX",0,0,0,0,0,0,0,55554,17.1,32.55895,-95.836391,56590
48469,TX,"Victoria County, TX",0,0,0,0,0,0,0,57344,20.1,28.79637,-96.971198,92084
48471,TX,"Walker County, TX",0,0,0,0,0,0,0,47519,20.6,30.74309,-95.569888,72971
48473,TX,"Waller County, TX",0,0,1,0,1,0,0,61822,19.9,30.01358,-95.982102,55246
48475,TX,"Ward County, TX",0,0,0,0,0,0,0,61396,13.6,31.51307,-103.105113,11998
48477,TX,"Washington County, TX",0,0,1,0,2,0,0,59039,25,30.21508,-96.410272,35882
48479,TX,"Webb County, TX",0,0,0,0,0,0,0,52576,18.4,27.77058,-99.326641,276652
48481,TX,"Wharton County, TX",0,0,0,0,0,0,0,49901,17.1,29.27848,-96.229675,41556
48483,TX,"Wheeler County, TX",0,0,0,0,0,0,0,58544,16.6,35.39259,-100.253107,5056
48485,TX,"Wichita County, TX",0,0,2,0,2,0,0,51535,23,33.9911,-98.716851,132230
48487,TX,"Wilbarger County, TX",0,0,0,0,0,0,0,42570,16.1,34.08492,-99.24244,12769
48489,TX,"Willacy County, TX",0,0,0,0,0,0,0,35821,10.1,26.48109,-97.584224,21358
48491,TX,"Williamson County, TX",3,0,5,0,10,0,0,92661,41.1,30.64903,-97.605069,590551
48493,TX,"Wilson County, TX",0,0,0,0,0,0,0,76905,20.5,29.1743,-98.085899,51070
48495,TX,"Winkler County, TX",0,0,0,0,0,0,0,64894,9.5,31.83142,-103.055986,8010
48497,TX,"Wise County, TX",0,0,0,0,0,0,0,70468,17.5,33.2191,-97.653997,69984
48499,TX,"Wood County, TX",0,0,1,0,1,0,0,56945,16.4,32.78359,-95.382166,45539
48501,TX,"Yoakum County, TX",0,0,0,0,0,0,0,62636,16.3,33.1724,-102.823771,8713
48503,TX,"Young County, TX",0,0,0,0,0,0,0,52643,19.6,33.15879,-98.678267,18010
48505,TX,"Zapata County, TX",0,0,0,0,0,0,0,36069,10.4,26.99698,-99.182603,14179
48507,TX,"Zavala County, TX",0,0,0,0,0,0,0,32538,8.6,28.86465,-99.75983,11840
49001,UT,"Beaver County, UT",0,0,0,0,0,0,0,58309,20.4,38.35754,-113.238948,6710
49003,UT,"Box Elder County, UT",0,0,0,0,0,0,0,69380,23.3,41.47602,-113.052922,56046
49005,UT,"Cache County, UT",0,0,0,0,0,0,0,63180,37.8,41.73423,-111.744581,128289
49007,UT,"Carbon County, UT",0,0,0,0,0,0,0,52110,16.4,39.67005,-110.590357,20463
49009,UT,"Daggett County, UT",0,0,0,0,0,0,0,63433,12.4,40.8901,-109.505786,950
49011,UT,"Davis County, UT",0,0,1,0,1,0,0,87610,37.5,41.03705,-112.202123,355481
49013,UT,"Duchesne County, UT",0,0,0,0,0,0,0,59437,14.4,40.28965,-110.42983,19938
49015,UT,"Emery County, UT",0,0,0,0,0,0,0,61893,14.7,39.00903,-110.721111,10012
49017,UT,"Garfield County, UT",0,0,0,0,0,0,0,54625,24.4,37.83162,-111.450886,5051
49019,UT,"Grand County, UT",0,0,0,0,0,0,0,53535,27.7,38.97433,-109.57345,9754
49021,UT,"Iron County, UT",0,0,0,0,1,0,0,58307,29.1,37.88273,-113.290059,54839
49023,UT,"Juab County, UT",0,0,0,0,0,0,0,66056,17.1,39.71083,-112.794262,12017
49025,UT,"Kane County, UT",0,0,0,0,0,0,0,55887,27.3,37.27512,-111.815413,7886
49027,UT,"Millard County, UT",0,0,0,0,0,0,0,59069,22.4,39.09454,-113.525014,13188
49029,UT,"Morgan County, UT",0,0,0,0,0,0,0,101943,39.5,41.09103,-111.577885,12124
